"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TM2D3",2491.09046050216,-0.0755751615045828,0.182095425694238,-0.415030532570782,0.678119551838524,0.956085006264723
"TM4SF1",60.5252000094557,0.017135271038034,0.660371321725395,0.0259479333434159,0.979298867622275,1
"TM4SF18",5.02408201907172,1.1158731809884,1.66211439107265,0.671357631569669,0.50199272874846,0.928003635360585
"TM4SF19",0.896071492129795,-4.25533152413986,4.22298165541382,-1.00766043316446,0.313617505981608,0.880150137896832
"TM4SF20",10.8071053261024,-0.558699932317971,1.3365523224601,-0.418015758103366,0.675935595918687,0.955614818659456
"TM4SF4",0.0569273650252883,0,4.32804458550702,0,1,NA
"TM6SF1",149.002341432566,0.0598674326733059,0.345521890823726,0.173266685160184,0.862441808987861,0.989771849561272
"TM6SF2",81.8022349636862,-0.497877976983537,0.384657678998327,-1.29434040750218,0.195547864923974,0.818899367007144
"TM7SF2",169.580328288828,0.242183173015092,0.357367014229903,0.677687540740091,0.497969827826265,0.927706649607892
"TM7SF3",2314.87273947256,-0.0505037747669869,0.165506762908174,-0.30514629057791,0.760254736565428,0.972146750455459
"TM9SF1",8851.49735870928,-0.0905565329536908,0.122538643765205,-0.73900387805177,0.459904642503268,0.924310714130335
"TM9SF2",7813.11844507567,-0.114235638339965,0.169159337701503,-0.675313818865525,0.499476406151389,0.927706649607892
"TM9SF3",11482.1377999265,-0.047009669201987,0.0907092954617896,-0.51824533486526,0.604287107896548,0.948844517290494
"TM9SF4",3016.29002407669,0.168605913824979,0.155338332606212,1.08541086411943,0.277739722759686,0.867258308393804
"TMA16",449.939819888589,0.0368044429120614,0.19954107768318,0.184445445215533,0.853664021202583,0.989771849561272
"TMA7",1915.68753842121,-0.301484601049747,0.16504434116143,-1.82668850642303,0.067746617352433,0.650104648295528
"TMBIM1",7875.51776009869,-0.0685882240784658,0.135175023054807,-0.507403087703981,0.611872019653131,0.948844517290494
"TMBIM4",4944.19567392681,-0.409876685227853,0.266785278877062,-1.53635420572336,0.124451531735703,0.757964733357959
"TMBIM6",36481.171734795,-0.103084067329355,0.122857060233772,-0.839056926262171,0.401437365709852,0.910987863061562
"TMC1",0.714359455559725,-1.2551665978897,2.41232235626008,-0.520314623222924,0.602844305359692,0.948844517290494
"TMC2",6.14081888441296,-3.21713932745718,1.70562507230995,-1.88619373605958,NA,NA
"TMC3",3.00904666697561,-0.115253803468741,1.41225938058233,-0.0816095152586043,0.934957234455286,0.998511707375144
"TMC4",78.8743935091823,0.160133188849807,0.571674809896955,0.280112375213229,0.77939129056721,0.975659886747975
"TMC5",19.6940181727275,0.235043457180784,0.896658392917698,0.262132668402244,0.793219161379614,0.978906640243383
"TMC6",69.7439224177874,0.96614305852207,0.785185488102549,1.23046474134006,0.218523122511015,0.830478102206349
"TMC7",124.16499926026,0.105638045702127,0.459076708108997,0.230109791754118,0.818006456323522,0.983948856692993
"TMC8",2.81135038817032,2.84834089513991,1.62981948695587,1.74764194313319,0.0805260476971767,0.684652193529197
"TMCC1",1384.17497857251,0.142823170516246,0.212538971772707,0.671985797828098,0.501592737740674,0.927926635503226
"TMCC2",256.73305131312,0.299453025959926,0.37068036989957,0.807847003177043,0.419178663033391,0.918539340516663
"TMCC3",562.744936540323,0.137216044775357,0.70692285356359,0.194103280271181,0.846095013191208,0.989370366946111
"TMCO1",8617.5627443324,-0.117412366780962,0.116819550622367,-1.00507463139035,0.314860914569784,0.88079089770733
"TMCO2",0.0616784254951076,0,4.32804458550702,0,1,NA
"TMCO3",6117.34479989327,-0.242630067243539,0.166649762562977,-1.45592807041564,0.145412504907869,0.782589837425108
"TMCO4",318.616246012024,-0.449516168689846,0.300339515155462,-1.49669339533017,0.134473055607666,0.771357562048683
"TMCO6",302.120654199577,0.428978518861845,0.248859831326238,1.72377565545917,0.0847483510633703,0.690576086431772
"TMED1",1181.81336052669,-0.353923973663659,0.197807363206307,-1.78923558722396,0.0735768826616204,0.669344250978002
"TMED10",16636.456870846,0.0758993531899524,0.160553843601384,0.472734576061549,0.636402555323945,0.949278056557975
"TMED2",28096.8215482427,0.0466424796991204,0.146466250506593,0.318452063446664,0.750142051168423,0.97157264793851
"TMED3",4504.35735441653,-0.11949002750897,0.240632649077185,-0.496566147475035,0.619495030366678,0.949143361837332
"TMED4",11354.3265434403,0.13134496101337,0.181992732744057,0.721704427605277,0.470476219347471,0.927035944124644
"TMED5",5920.94707138792,-0.0875604021144697,0.178067340537526,-0.491726342686726,0.622912813180695,0.949143361837332
"TMED6",8.13134287966919,0.717404573515217,0.695333360364548,1.03174191604887,0.302193035757547,0.876420263300891
"TMED7",8888.87672935871,-0.088215475890529,0.109979819072331,-0.802106028493387,0.422491628069936,0.919553724507066
"TMED7-TICAM2",4950.41724200915,-0.0809041140755397,0.0981775284192214,-0.824059388927336,0.40990581391546,0.914403854271399
"TMED8",115.523784114975,0.489085118241627,0.347900059011031,1.4058207395306,0.159777361926272,0.792656704643789
"TMED9",5302.71485508434,-0.0735746452855503,0.205678157321408,-0.35771734949267,0.720554848112106,0.965357170155841
"TMEFF1",331.19307778184,0.706607443999793,0.481315410487748,1.46807567055404,0.142083669428149,0.778809826586298
"TMEFF2",197.625535836158,-1.2120970851957,0.891021772469158,-1.36034508094768,0.173720748795614,0.808287451676029
"TMEM100",22149.7954289713,-0.463925231317886,0.460975937111043,-1.00639793527039,0.314224186456798,0.880635742318274
"TMEM101",2049.12782885778,0.0193664238905093,0.185950553832241,0.1041482452802,0.917051704804174,0.996858043966616
"TMEM102",215.963537430322,0.5072929903578,0.464440824103712,1.09226614894758,0.274716134696222,0.867258308393804
"TMEM104",794.829625250866,-0.190971652870659,0.195889715070944,-0.974893719159762,0.329612981968995,0.886496706955355
"TMEM105",0.312813031556871,1.73832594538462,4.26936256284887,0.407162877313626,0.683888364822917,0.956946925555912
"TMEM106A",610.002253644929,0.411835535523593,0.358137465445026,1.1499370360815,0.250169805322076,0.857875639537648
"TMEM106B",7393.86233892724,0.0805658286264232,0.150159314367265,0.53653567190226,0.591588389134808,0.946792894832116
"TMEM106C",1421.83797178324,-0.0859359205888556,0.29028341133833,-0.296041445126521,0.767198430552258,0.973490490100403
"TMEM107",365.280499070104,0.159803205332605,0.21048331881433,0.759220285164587,0.447720793445383,0.921936372364031
"TMEM108",700.884551563179,0.574849873190635,0.555217981315195,1.03535889062695,0.300501336687275,0.873874554779619
"TMEM109",2613.09439206777,-0.092159545458871,0.179820598145768,-0.512508279970038,0.608295326914961,0.948844517290494
"TMEM11",448.346713767472,-0.0731168536953884,0.211445815806108,-0.345794753216755,0.729496968526119,0.968181924419458
"TMEM110-MUSTN1",249.640782122963,-0.130306716233534,0.223889935067159,-0.582012390125739,0.560558335204918,0.93907365659406
"TMEM115",1625.05846114934,-0.0543388989266607,0.102613985968526,-0.529546712504935,0.596426248819781,0.948049973386204
"TMEM116",412.733003186915,0.243381755274208,0.260450766156589,0.934463579684311,0.3500648143828,0.897288048658313
"TMEM117",1551.35214241915,0.00517536728789928,0.260870363627284,0.0198388472187417,0.984171928375215,1
"TMEM119",4682.49022222325,-0.668777876562498,0.510039973581921,-1.31122639636613,0.189781286840486,0.818899367007144
"TMEM120A",825.235727515434,-0.226265113237591,0.254701250941703,-0.888354935050475,0.374349858159964,0.901048936288955
"TMEM120B",1156.24716902869,-0.151329147830586,0.260546418297529,-0.580814538996183,0.561365455163298,0.93907365659406
"TMEM121",288.053371330643,-0.0339906636246045,0.210934956170696,-0.161142867174173,0.871980878277203,0.989771849561272
"TMEM121B",22.8037477749939,0.318005914247981,0.67075588462076,0.474100819000311,0.635428014607473,0.949143361837332
"TMEM123",10753.6253291639,0.18551355075749,0.329302194076677,0.563353521763337,0.573194179531782,0.942204284394076
"TMEM125",4.07622094376221,-1.83990953206364,1.9747355717368,-0.931724509548089,0.351478916601529,0.897288048658313
"TMEM126A",611.284698894658,-0.341227557282834,0.202334210861164,-1.68645507761895,0.0917081806105721,0.700592512762455
"TMEM126B",1503.30477450625,-0.233695776208186,0.180330583289084,-1.29592979707471,0.194999672394218,0.818899367007144
"TMEM127",7301.99960964762,-0.381030456531475,0.106805151396361,-3.56752882749488,0.000360363744206354,0.0829136914794787
"TMEM128",2204.43375575432,-0.144764064171132,0.163281816795262,-0.886590234065379,0.375299553622163,0.901437205350841
"TMEM129",3358.78238629718,-0.192799299359729,0.158617984329556,-1.21549457443083,0.22417751684972,0.83595203612875
"TMEM130",202.257724371409,-0.881330079148655,0.868252444166325,-1.01506201919752,0.310076264946351,0.880150137896832
"TMEM131",3957.52521745181,0.178568638079618,0.171718777094626,1.03988999398253,0.298391011722241,0.87366152689383
"TMEM131L",1086.73686690651,0.340432647975518,0.414197490845354,0.821909005968901,0.411128686950595,0.91449992571658
"TMEM132A",10196.0581131563,-0.15822964396633,0.200228783633413,-0.79024424508328,0.429385141114455,0.919553724507066
"TMEM132B",55.3353552161759,0.0848493046618869,0.841891044510834,0.100784187235519,0.919721779678014,0.996971723761401
"TMEM132C",2.2114491362694,2.84639934912968,4.17868786693585,0.681170606604051,0.495763544507743,0.927706649607892
"TMEM132D",3.63996348602958,-0.47251779255848,2.03780535593896,-0.23187582228174,0.816634463807861,0.983948856692993
"TMEM134",628.508013551082,-0.0437214619905657,0.26104807793419,-0.167484328314372,0.866988977555175,0.989771849561272
"TMEM135",1332.19679804047,-0.178463719429131,0.172635068168859,-1.03376284622873,0.301247044726772,0.875519042621703
"TMEM136",2099.48219041821,-0.0727384657582931,0.339638243030174,-0.214164533149557,0.830418752839225,0.985951619101308
"TMEM138",517.184372666653,-0.482771779212545,0.231913283745653,-2.08169092953733,0.0373707096732791,0.583490269978834
"TMEM139",0.0615154473420297,0,4.32804458550702,0,1,NA
"TMEM140",666.521991162299,-0.0998086782418887,0.229793837224788,-0.434340100009968,0.664041488419734,0.953911332833298
"TMEM141",591.222012736892,-0.178324518761663,0.163637546949404,-1.08975306759396,0.275821932806396,0.867258308393804
"TMEM143",506.098944839501,0.0498656891569673,0.189889786148642,0.262603324635552,0.792856337289016,0.978906640243383
"TMEM144",132.199898832556,-0.15005540384643,0.315414346980104,-0.475740578331699,0.634259208031741,0.949143361837332
"TMEM145",20.049872203825,-0.391985482972331,0.827553803221077,-0.473667671451224,0.635736910385583,0.949143361837332
"TMEM147",1950.37871078739,-0.163936119542813,0.159951577222928,-1.02491092860142,0.305405217515996,0.878971482768609
"TMEM14A",752.480093976674,-0.330026315408106,0.203262583345618,-1.62364518828803,0.104451555335101,0.729802465659886
"TMEM14B",2716.67085102278,-0.145944110777873,0.219126579742179,-0.66602650828388,0.5053941569893,0.929306240210762
"TMEM14C",4836.11403946827,-0.108374903434374,0.138456447340635,-0.782736416511876,0.433781912594049,0.920225649779437
"TMEM150A",382.271955728257,-0.0483098557048954,0.192722282111236,-0.25067083668619,0.80206860985664,0.981919672331501
"TMEM150B",0.363693261923109,0.0460959726195467,4.25171544860369,0.0108417351012249,0.991349716414448,1
"TMEM150C",248.331146391727,-0.159767977264119,0.499852800551091,-0.319630053263629,0.749248789359677,0.97157264793851
"TMEM151A",122.939698915163,-0.860374439485139,0.490520864833395,-1.75400171769934,0.0794302128193027,0.682136291116936
"TMEM151B",36.918436106421,0.512203072225021,0.866054420795797,0.591421347118544,0.554238140637646,0.937918994059611
"TMEM154",43.7058029207898,0.605681215931433,0.729656237802602,0.83009119164865,0.40648722685561,0.913474973523036
"TMEM155",329.503134703325,-0.731255015871753,0.860470665428073,-0.849831429765201,0.395418812914631,0.906504129504525
"TMEM156",3.57685947298733,-0.142505484529849,2.55819783585875,-0.0557054198593723,0.955576481785766,1
"TMEM158",3148.28401077621,0.167677273309682,0.447120349988805,0.375015973470857,0.707648587057123,0.961934789778799
"TMEM159",3830.38272092875,0.350509179981339,0.351250000730185,0.997890901787028,0.318332264264695,0.882914065362504
"TMEM160",295.72441699277,-0.748668348555482,0.227451081756559,-3.2915576517538,0.000996341925669769,0.13846243501245
"TMEM161A",1524.23722641123,0.0106084807262152,0.142311687198449,0.0745439881646685,0.940577541013272,0.998766397614046
"TMEM161B",932.401907682891,-0.056246261990156,0.207603255706452,-0.270931502488995,0.786443715365197,0.977114037363955
"TMEM163",9.88779473674149,-0.640691569667159,1.07502940404041,-0.595975856343251,0.551191355890092,0.937439024682644
"TMEM164",1680.18376522379,-0.575934777018431,0.350508555619681,-1.64314042491832,0.100353882585042,0.722329638035584
"TMEM165",4144.98315228471,-0.319179444328194,0.170125385695946,-1.87614237006723,0.0606357329920884,0.640955719111867
"TMEM167A",9935.27697164288,0.091475097966239,0.177821746142977,0.51442019859983,0.606958240367277,0.948844517290494
"TMEM167B",6049.82999872279,0.0699564983917877,0.133723843841445,0.523141545906609,0.600875755741858,0.948733108046093
"TMEM168",3336.47700778838,-0.109522447116066,0.270530102309384,-0.404843846141802,0.685592296948917,0.957358497445668
"TMEM169",1243.55213892304,-1.51447077513042,0.458428240921056,-3.30361578965467,0.000954465441546584,0.137183855940104
"TMEM17",91.1924860492473,0.493338820389226,0.306511309487867,1.60952893129301,0.10750073408869,0.733288424157073
"TMEM170A",1647.9028665238,0.230608557826266,0.221996442917813,1.03879393198945,0.298900584060904,0.873874554779619
"TMEM170B",221.260225546801,-0.161919846632796,0.475400031498913,-0.340597046496339,0.733406953200664,0.969230297866784
"TMEM171",145.602724654949,-0.954396926021772,0.549463668991872,-1.73696093096173,0.0823940671929159,0.686689421941526
"TMEM173",577.195621181207,-0.20386616290858,0.302956728189301,-0.67292172095678,0.500997092686047,0.927926635503226
"TMEM174",0.0598373309953194,-0.661719333945934,4.32804458550702,-0.152891062204345,0.87848418436943,NA
"TMEM175",1806.16145246877,0.183383970589474,0.197617528868675,0.927974211798491,0.353420946737913,0.897288048658313
"TMEM176A",123.172186516408,-3.53726082552386,0.914961028154991,-3.86602348807873,0.000110624288735399,0.0426186503997819
"TMEM176B",556.307407325412,-2.49942681969015,0.958285777271039,-2.60822698089906,0.00910125820094514,0.358126943840516
"TMEM177",380.719366076948,0.138862877486881,0.272350488238066,0.509868289149159,0.61014373937674,0.948844517290494
"TMEM178A",141.704907126234,-1.31912834069788,0.623663478005655,-2.11512841014224,0.0344190044270619,0.564551220883591
"TMEM178B",991.562337909679,-1.33274387590449,0.752032838863398,-1.7721884032601,0.076363287998556,0.674663166302235
"TMEM179",5.81990796407922,1.64262094804428,1.49960566931866,1.09536859032455,0.273355188963778,0.867258308393804
"TMEM179B",1225.45432359113,-0.1263679113457,0.159681507725138,-0.791374738039293,0.428725346984353,0.919553724507066
"TMEM18",392.77725388296,-0.0302186199414217,0.183036845899986,-0.16509582971034,0.868868555380127,0.989771849561272
"TMEM181",3971.10040764827,-0.0659072192294953,0.216562476936945,-0.304333512257921,0.760873816142479,0.972146750455459
"TMEM182",954.66228096689,0.141300369229899,0.306962842154492,0.460317503702236,0.64528833915396,0.951119465620881
"TMEM183A",3719.91328299875,-0.20125576003586,0.135341433246483,-1.48702252671829,0.137008861433249,0.774241888392788
"TMEM183B",239.583246915513,-0.298948044968359,0.21819279361737,-1.37010961733504,0.170652686132674,0.806553253453175
"TMEM184A",439.189657922309,0.933627836817403,0.908088281936766,1.02812452862641,0.303891253845925,0.877813864204288
"TMEM184B",9963.12355830682,-0.0772997060293019,0.164922295246755,-0.468703797225516,0.639281372367208,0.949278056557975
"TMEM184C",1831.95082515377,-0.0665020844085192,0.0946895979746897,-0.702316683468179,0.482481691165914,0.927130460022565
"TMEM185A",1966.71291585769,0.16415353495031,0.1597415901287,1.0276192619471,0.304128959865699,0.878128383181359
"TMEM185B",2117.0736576472,0.0286307475207816,0.129857557250725,0.220478100211774,0.825498826260105,0.984820218624866
"TMEM186",234.307278415206,0.0173031365535503,0.212989759058928,0.0812392888277933,0.935251654793678,0.998511707375144
